company_permalink,company_name,company_category_code,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_category_code,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_type,funded_at,funded_year,raised_amount_usd
/company/taskdoers,Taskdoers,web,USA,NY,New York,New York,/company/for-to-do,for; to (do),other,USA,,United States - Other,"(Oct. 01, 2011 - Sep. 30, 2012)",angel,2012-03-01,2012,
/company/gigaspaces-technologies,GigaSpaces Technologies,software,USA,NY,New York,New York,/company/formula-vision-technologies,Formula Vision Technologies,,ISR,,Savyon,Savyon,series-b,2005-08-08,2005,6000000
/company/vice-media-group,Vice Media Group,news,USA,NY,New York,Brooklyn,/company/fox-interactive-media,Fox Interactive Media,web,USA,CA,Los Angeles,Beverly Hills,venture,2013-08-19,2013,70000000
/company/nomorerack,Nomorerack.com,ecommerce,USA,NY,New York,New York,/company/g-market,G-Market,,,,unknown,,series-a,2012-11-30,2012,12000000
/company/livestream,Livestream,games_video,USA,NY,New York,New York,/company/gannett,Gannett,web,USA,VA,Washington DC,McLean,series-a,2008-07-01,2008,10000000
/company/conexus-it,Conexus-IT,software,USA,NY,New York,New York,/company/gbsa-int-investment-group,GBSA Int. Investment Group,,,,unknown,,angel,2011-01-01,2011,500000
/company/loyalblocks,LoyalBlocks,mobile,USA,NY,New York,New York,/company/gemini-israel-ventures,Gemini Israel Ventures,,,,unknown,,series-a,2013-05-01,2013,9000000
/company/loyalblocks,LoyalBlocks,mobile,USA,NY,New York,New York,/company/gemini-israel-ventures,Gemini Israel Ventures,,,,unknown,,venture,2012-01-01,2012,3200000
/company/clearme,CLEARme,security,USA,NY,New York,New York,/company/general-electric,General Electric,other,USA,CT,Fairfield,Fairfield,series-b,2006-02-15,2006,16000000
/company/clearme,CLEARme,security,USA,NY,New York,New York,/company/general-electric,General Electric,other,USA,CT,Fairfield,Fairfield,series-c+,2008-08-19,2008,44400000
/company/daylife,Daylife,enterprise,USA,NY,New York,New York,/company/gettyimages,Getty Images,web,GBR,,London,London,series-c+,2009-06-16,2009,4000000
/company/bonds-com,BONDS.COM,finance,USA,NY,New York,New York,/company/gfi-group,GFI Group,,USA,NY,New York,New York,venture,2011-03-01,2011,6500000
/company/bonds-com,BONDS.COM,finance,USA,NY,New York,New York,/company/gfi-group,GFI Group,,USA,NY,New York,New York,series-c+,2011-12-05,2011,16600000
/company/aol,AOL,web,USA,NY,New York,New York,/company/google,Google,search,USA,CA,SF Bay,Mountain View,post-ipo,2005-12-01,2005,1000000000
/company/mochila,Mochila,advertising,USA,NY,New York,New York,/company/greenspun,Greenspun,,,,unknown,,series-b,2007-01-02,2007,8000000
/company/mochila,Mochila,advertising,USA,NY,New York,New York,/company/greenspun,Greenspun,,,,unknown,,series-c+,2009-02-02,2009,
/company/boardvote-inc,Boardvote Inc.,web,USA,NY,New York,New York City,/company/greenstone-investments,Greenstone Investments,,,,unknown,,angel,2012-03-01,2012,200000
/company/moglue,Moglue,software,USA,NY,New York,New York,/company/gs-shop,GS SHOP,,,,unknown,,angel,2010-12-10,2010,540000
/company/palyon-medical,Palyon Medical,biotech,USA,NY,New York,New York,/company/hambrecht-quist,Hambrecht & Quist,,,,unknown,,series-a,2009-05-08,2009,21000000
/company/jingle-punks-music,Jingle Punks Music,music,USA,NY,New York,New York,/company/hammerline-capital,Hammerline Capital,,,,unknown,,series-a,2010-05-24,2010,900000
/company/mark43,Mark43,software,USA,NY,New York,New York,/company/harvard-university,Harvard University,,,,unknown,,other,2013-05-01,2013,75000
/company/ooploo,Ooploo,mobile,USA,NY,New York,New York,/company/hatchbrands,hatchbrands,other,CAN,,Ottawa,Ottawa,angel,2012-09-20,2012,30653
/company/crowdflik,CrowdFlik,photo_video,USA,NY,New York,New York,/company/hauslein-company,Hauslein & Company,,,,unknown,,angel,2013-03-15,2013,400000
/company/refinery29,Refinery29,fashion,USA,NY,New York,New York,/company/hearstcorporation,Hearst Corporation,web,USA,CA,TBD,,series-b,2013-01-12,2013,3500000
/company/mimeo,Mimeo,web,USA,NY,New York,New York,/company/hewlett-packard,Hewlett-Packard,web,USA,CA,SF Bay,Palo Alto,series-a,2007-09-01,2007,25000000
/company/clinical-insight,Clinical Insight,software,USA,NY,Rochester,Fairport,/company/high-tech-rochester,High Tech Rochester,,USA,NY,West Henrietta,West Henrietta,venture,2009-01-01,2009,
/company/kiboo-life,Kiboo.com,web,USA,NY,New York,New York,/company/hobnox,Hobnox,games_video,DEU,,Munich,Munich,series-a,2008-01-01,2008,1472100
/company/spabooker,SpaBooker,software,USA,NY,New York,New York,/company/hyliosoft,HylioSoft,web,FRA,,METZ,METZ,series-a,2011-10-01,2011,14500000
/company/aereo,Aereo,web,USA,NY,New York,Long Island City,/company/iac,IAC,news,USA,NY,New York,New York,series-a,2012-02-14,2012,20500000
/company/aereo,Aereo,web,USA,NY,New York,Long Island City,/company/iac-interactivecorp,IAC/InterActiveCorp,,,,unknown,,series-b,2013-01-08,2013,38000000
/company/learnvest,LearnVest,finance,USA,NY,New York,New York,/company/incubator-at-rose-tech-ventures,Incubator at Rose Tech Ventures,other,,,unknown,,series-a,2010-04-01,2010,4430000
/company/hoseanna,Hoseanna,ecommerce,USA,NY,New York,New York,/company/initiogroup,InitioGroup,other,CAN,,Vancouver,"Vancouver, BC",angel,2011-02-28,2011,250000
/company/tutor,Tutor,web,USA,NY,New York,New York,/company/intel,Intel,hardware,USA,CA,SF Bay,Santa Clara,series-b,2007-05-01,2007,13500000
/company/stylecaster,StyleCaster,fashion,USA,NY,New York,New York City,/company/japony,Japony,,,,unknown,,series-a,2011-11-28,2011,1000000
/company/krossover-intelligence,Krossover,software,USA,NY,New York,New York,/company/jarcap,Jarcap,,,,unknown,,series-a,2011-10-15,2011,2500000
/company/bonds-com,BONDS.COM,finance,USA,NY,New York,New York,/company/jefferies-co,Jefferies & Co.,,,,unknown,,venture,2011-03-01,2011,6500000
/company/spabooker,SpaBooker,software,USA,NY,New York,New York,/company/jubilee-investments,Jubilee Investments,,,,unknown,,series-a,2011-10-01,2011,14500000
/company/booker-software,Booker,software,USA,NY,New York,New York,/company/jubilee-investments,Jubilee Investments,,,,unknown,,series-a,2011-10-19,2011,14500000
/company/marketsharing,MarketSharing,consulting,USA,NY,New York,New York,/company/k2-media,K2 Media,finance,USA,NY,New York,New York,angel,2011-04-27,2011,1000000
/company/do-it-in-person,Do It In Person,web,USA,NY,New York,New York,/company/kayweb-angels,KAYWEB Angels,other,USA,NY,New York,New York,angel,2011-05-01,2011,
/company/networked-insights,Networked Insights,analytics,USA,NY,unknown,Madison,/company/kegonsa-technologies,Kegonsa Technologies,,,,unknown,,series-a,2007-11-07,2007,4000000
/company/fotolia,Fotolia,advertising,USA,NY,New York,New York,/company/kkr,KKR,other,USA,NY,New York,New York,venture,2012-05-16,2012,150000000
/company/jumo,Jumo,social,USA,NY,New York,New York,/company/knight-foundation,Knight Foundation,other,USA,FL,Miami,Miami,other,2010-11-01,2010,3500000
/company/electnext,ElectNext,analytics,USA,NY,New York,New York,/company/knight-foundation,Knight Foundation,other,USA,FL,Miami,Miami,angel,2013-04-02,2013,1300000
/company/policymic,PolicyMic,news,USA,NY,New York,New York,/company/knight-foundation,Knight Foundation,other,USA,FL,Miami,Miami,angel,2013-03-01,2013,1400000
/company/upworthy,Upworthy,social,USA,NY,New York,New York,/company/knight-foundation,Knight Foundation,other,USA,FL,Miami,Miami,series-a,2013-09-16,2013,8000000
/company/speakaboos,Speakaboos,education,USA,NY,New York,New York,/company/kyowon-group,Kyowon Group,education,KOR,,unknown,"Jung-gu, Seoul",series-a,2013-08-27,2013,6200000
/company/pinkdingo,Pinkdingo,web,USA,NY,New York,New York,/company/la-rocca-llc,"La Rocca, LLC",,,,unknown,,angel,2011-10-12,2011,1400000
/company/flatiron-health,Flatiron Health,health,USA,NY,New York,New York,/company/laboratory-corporation-of-america,Laboratory Corporation of America,,,,unknown,,series-a,2013-01-17,2013,8000000
/company/moveline,Moveline,web,USA,NY,New York,New York,/company/lawrence-transportation-systems,Lawrence Transportation Systems,,,,unknown,,angel,2011-12-22,2011,250000
/company/visible-world,Visible World,advertising,USA,NY,New York,New York,/company/leucadia-national,Leucadia National,enterprise,USA,NY,New York,New York,series-b,2003-11-17,2003,8000000
/company/clearme,CLEARme,security,USA,NY,New York,New York,/company/lockheed-martin,Lockheed Martin,security,USA,MD,Washington DC,Bethesda,series-c+,2008-08-19,2008,44400000
/company/relationship-science,Relationship Science,other,USA,NY,New York,New York,/company/macandrews-forbes-holdings,MacAndrews & Forbes Holdings,legal,USA,NY,New York,New York,private-equity,2013-06-03,2013,30000000
/company/styletrek,StyleTrek,fashion,USA,NY,New York,New York,/company/madison-angels,Madison Angels,,,,unknown,,series-a,2010-02-01,2010,1500000
/company/alphacare-holdings,AlphaCare Holdings,biotech,USA,NY,New York,Brooklyn,/company/magellan-health-services,Magellan Health Services,biotech,,,unknown,,venture,2013-08-14,2013,
/company/cortica,Cortica,advertising,USA,NY,New York,New York,/company/mail-ru,Mail.Ru Group,web,RUS,,Moscow,Moscow,series-b,2013-06-19,2013,6400000
/company/stylecaster,StyleCaster,fashion,USA,NY,New York,New York City,/company/makeoversolutions,Makeover Solutions,advertising,USA,NY,New York,New York,series-a,2011-11-28,2011,1000000
/company/seed-spark,Seed&Spark,games_video,USA,NY,New York,New York,/company/manitou-ventures,Manitou Ventures,,,,unknown,,angel,2012-12-01,2012,235000
/company/marshad-technology-group,marshad technology group,ecommerce,USA,NY,New York,New York,/company/marshad-enterprises-inc,"Marshad Enterprises, Inc.",,,,unknown,,series-a,2000-01-01,2000,2000000
/company/pingg,Pingg,web,USA,NY,New York,New York,/company/martha-stweard-omnimedia,Martha Stewart Living Omnimedia,advertising,USA,NY,New York,New York,series-a,2008-11-03,2008,2750000
/company/unigo,Unigo,education,USA,NY,New York,New York,/company/mcgraw-hill-education,McGraw-Hill Education,,USA,OH,Columbus,Columbus,series-a,2011-09-15,2011,1600000
/company/varick-media-management,Varick Media Management,advertising,USA,NY,New York,New York,/company/mdc-partners,MDC Partners,consulting,CAN,,Toronto,Toronto,venture,2008-08-01,2008,
/company/kannalife-sciences,KannaLife Sciences,biotech,USA,NY,West Hills,West Hills,/company/medical-marijuana,Medical Marijuana,,USA,CA,San Diego,San Diego,series-a,2013-03-07,2013,1500000
/company/promac,ProMAC,finance,USA,NY,Hauppauge,Hauppauge,/company/metropolitan-equity-partners,Metropolitan Equity Partners,other,USA,NY,New York,New York,other,2012-02-16,2012,10000000
/company/appnexus,AppNexus,advertising,USA,NY,New York,New York,/company/microsoft,Microsoft,software,USA,WA,Seattle,Redmond,series-c+,2010-10-05,2010,50000000
/company/barnes-noble,Barnes & Noble,ecommerce,USA,NY,New York,New York City,/company/microsoft,Microsoft,software,USA,WA,Seattle,Redmond,venture,2012-04-30,2012,300000000
/company/nook-media,Nook Media,mobile,USA,NY,New York,New York,/company/microsoft,Microsoft,software,USA,WA,Seattle,Redmond,venture,2012-01-01,2012,300000000
/company/moveline,Moveline,web,USA,NY,New York,New York,/company/modea,Modea,advertising,USA,VA,Blacksburg,Blacksburg,angel,2011-12-22,2011,250000
/company/tube2tone,Tube2Tone,mobile,USA,NY,New York,New York,/company/modena-group-capital-mgmt,Modena Group Capital MGMT,,,,unknown,,angel,2009-09-01,2009,90000
/company/mediamorph,MediaMorph,software,USA,NY,New York,New York,/company/motorola-mobility,Motorola Mobility,mobile,USA,,United States - Other,,series-a,2012-02-29,2012,8000000
/company/moviepass,MoviePass,games_video,USA,NY,New York,New York,/company/moxie-pictures,Moxie Pictures,,,,unknown,,series-a,2011-02-23,2011,1500000
/company/crowdtap,Crowdtap,advertising,USA,NY,New York,New York,/company/mr-youth,Mr. Youth,advertising,USA,NY,New York,New York,series-a,2011-07-27,2011,7000000
/company/crowdtap,Crowdtap,advertising,USA,NY,New York,New York,/company/mr-youth,Mr. Youth,advertising,USA,NY,New York,New York,series-a,2009-08-01,2009,3000000
/company/meegenius,MeeGenius,web,USA,NY,New York,New York,/company/najafi-companies,Najafi Companies,,USA,AZ,Phoenix,Phoenix,venture,2013-05-14,2013,
/company/onepager,Onepager,web,USA,NY,New York,New York,/company/namecheap-com,Namecheap.com,,,,unknown,,angel,2012-06-18,2012,200000
/company/olx,OLX,web,USA,NY,New York,New York,/company/naspers,Naspers,public_relations,ZAF,,Cape Town,cape town,venture,2010-08-26,2010,
/company/oligomerix,Oligomerix,biotech,USA,NY,New York,New York,/company/national-institutes-of-health-nih,National Institutes of Health (NIH),other,USA,MD,Washington DC,Bethesda,other,2013-09-11,2013,1700000
/company/the-feedroom,The FeedRoom,public_relations,USA,NY,New York,New York,/company/nbcuniversal,NBC Universal,web,USA,,United States - Other,,series-b,2000-08-22,2000,30000000
/company/jingle-punks-music,Jingle Punks Music,music,USA,NY,New York,New York,/company/new-remote-publishing,New Remote Publishing,,,,unknown,,series-a,2010-05-24,2010,900000
/company/appssavvy,appssavvy,advertising,USA,NY,New York,New York,/company/newyorktimes,New York Times,news,USA,NY,New York,New York,series-a,2008-10-07,2008,3100000
/company/betaworks,betaworks,social,USA,NY,New York,New York,/company/newyorktimes,New York Times,news,USA,NY,New York,New York,series-b,2010-03-11,2010,20000000
/company/ak-networks,AdKeeper,advertising,USA,NY,New York,New York,/company/newyorktimes,New York Times,news,USA,NY,New York,New York,series-a,2010-09-15,2010,8000000
/company/keep-holdings,Keep Holdings,fashion,USA,NY,New York,New York,/company/newyorktimes,New York Times,news,USA,NY,New York,New York,series-a,2010-09-01,2010,8000000
/company/stamped,Stamped,mobile,USA,NY,New York,New York,/company/newyorktimes,New York Times,news,USA,NY,New York,New York,series-a,2012-07-25,2012,1500000
/company/hotlist,Hotlist,social,USA,NY,New York,New York,/company/new-york-university,New York University,other,USA,NY,New York,New York,angel,2008-05-01,2008,25000
/company/beyond-oblivion,Beyond Oblivion,music,USA,NY,New York,New York,/company/newscorporation,News Corp,news,USA,NY,New York,New York,series-b,2010-04-22,2010,10000000
/company/beyond-oblivion,Beyond Oblivion,music,USA,NY,New York,New York,/company/newscorporation,News Corp,news,USA,NY,New York,New York,venture,2011-03-07,2011,77000000
/company/edealya,eDealya,advertising,USA,NY,New York,New York,/company/nielsen,Nielsen,web,USA,NY,New York,New York,angel,2013-02-01,2013,
/company/speakaboos,Speakaboos,education,USA,NY,New York,New York,/company/ninestars,Ninestars,,,,unknown,,series-a,2013-08-27,2013,6200000
/company/bonobos,Bonobos,ecommerce,USA,NY,New York,New York,/company/nordstrom,Nordstrom,other,USA,WA,Seattle,Seattle,venture,2012-04-12,2012,16400000
/company/bonobos,Bonobos,ecommerce,USA,NY,New York,New York,/company/nordstrom,Nordstrom,other,USA,WA,Seattle,Seattle,venture,2013-03-13,2013,30000000
/company/eos-energy-storgae,Eos Energy Storage,cleantech,USA,NY,New York,New York,/company/nrg-energy,NRG Energy,cleantech,USA,NJ,Princeton,Princeton,series-b,2013-05-20,2013,15000000
/company/poolami,Poolami,mobile,USA,NY,New York,New York,/company/nxtp-labs,NXTP Labs,other,ARG,,Buenos Aires,Buenos Aires,angel,2012-08-01,2012,25000
/company/shopperception,Shopperception,analytics,USA,NY,New York,Bedford,/company/nxtp-labs,NXTP Labs,other,ARG,,Buenos Aires,Buenos Aires,angel,2012-07-01,2012,200000
/company/e2e-materials,e2e Materials,cleantech,USA,NY,Ithaca,Ithaca,/company/nysbtif,NYSBTIF,,,,unknown,,series-a,2010-01-23,2010,3400000
/company/compstak,CompStak,real_estate,USA,NY,New York,New York,/company/ooga-labs,Ooga Labs,web,USA,CA,SF Bay,Palo Alto,series-a,2013-03-29,2013,4450000
/company/liftdna,LiftDNA,advertising,USA,NY,New York,New York,/company/packard-holdings,Packard Holdings,,,,unknown,,angel,2011-02-01,2011,600000
/company/olo,OLO,ecommerce,USA,NY,New York,New York,/company/paypal,PayPal,finance,USA,CA,SF Bay,San Jose,series-b,2013-01-24,2013,5000000
/company/knewton,Knewton,education,USA,NY,New York,New York,/company/pearson,Pearson,software,,,unknown,,series-c+,2011-10-13,2011,33000000
/company/nook-media,Nook Media,mobile,USA,NY,New York,New York,/company/pearson,Pearson,software,,,unknown,,venture,2012-12-29,2012,89500000
/company/adviceiq,AdviceIQ,finance,USA,NY,New York,New York,/company/penton-media,Penton Media,,USA,NY,New York,New York,series-a,2013-04-08,2013,5000000
/company/fancy,Fancy,web,USA,NY,New York,New York,/company/ppr-sa,PPR SA,,,,unknown,,series-b,2011-11-01,2011,10000000
/company/exhibition-a,Exhibition A,ecommerce,USA,NY,New York,New York,/company/pretty-penny-fund,Pretty Penny Fund,,,,unknown,,angel,2010-01-01,2010,
/company/xo-group,XO Group,web,USA,NY,New York,New York,/company/qvc,QVC,other,USA,PA,Pennsylvania - Other,,series-c+,1999-04-15,1999,15000000
/company/codestreet,CodeStreet,software,USA,NY,New York,New York,/company/r-w-pressprich-co,R.W. Pressprich & Co,search,USA,NY,New York,New York,venture,2009-10-13,2009,
